MarketId,Country,Admin 1,Admin 2,Market Name,Latitude,Longitude,Population
2804,Central African Republic,Bangui,Bangui,Pétévo,4.3485,18.5425,576555
2806,Central African Republic,Bangui,Bangui,PK5,4.362,18.5866,337098
2082,Central African Republic,Kémo,Sibut,Sibut,5.7275,19.0819,28741
2196,Central African Republic,Vakaga,Birao,Sikikede,9.9033,21.3407,52
2065,Central African Republic,Ombella M'Poko,Yaloké,Yaloké,5.3204,17.0924,18929
2068,Central African Republic,Haut-Mbomou,Zémio,Zemio,5.0243,25.1294,15043
2302,Chad,Ouaddai,Abdi,Abdi,12.8075,21.3044,7801
228,Chad,Ouaddai,Ouara,Abeche,13.8167,20.8167,75142
2286,Chad,Salamat,Aboudeia,Aboudeia,11.4487,19.2793,4637
1962,Chad,Salamat,Barh-Azoum,Am Timan,11.0411,20.285,41360
2301,Chad,Sila,Djourouf Al Ahmar,Amdam,12.7635,20.4668,3752
4517,Chad,Ennedi Est,Amdjarass,Amdjarass,16.1667,22.8333,3069
2707,Chad,Wadi Fira,Biltine,Am-Zoer,14.2184,21.3865,7505
2279,Chad,Batha,Batha-Ouest,Ati,13.2149,18.3324,34932
6103,Chad,Tibesti,Tibesti-Est,Bardai,21.3544,17.0019,4136
2708,Chad,Logone Oriental,La Nya,Bebedja,8.6748,16.5744,35871
2709,Chad,Logone Oriental,Kouh-Ouest,Beboto,8.2643,16.9339,13228
2292,Chad,Logone Occidental,Ngourkoussou,Benoye,8.9853,16.3184,17149
2294,Chad,Wadi Fira,Biltine,Biltine,14.5357,20.9142,24389
2719,Chad,Guera,Abtouyour,Bitkine,11.9792,18.2144,20658
2710,Chad,Logone Oriental,Kouh-Est,Bodo,8.2888,17.1432,15501
2296,Chad,Hadjer Lamis,Dababa,Bokoro,12.3762,17.0571,13034
229,Chad,Lac,Mamdi,Bol,13.5,14.6833,10311
1964,Chad,Mayo Kebbi Est,Mayo Boneye,Bongor,10.2757,15.3853,43843
2287,Chad,Chari Baguirmi,Loug-Chari,Bousso,10.4834,16.7105,15517
2293,Chad,Logone Oriental,La Pend,Doba,8.6659,16.8551,49016
6104,Chad,Ennedi Ouest,Fada,Fada,17.1839,21.5843,11441
4498,Chad,Borkou,Borkou,Faya,17.9244,19.1127,114249
2711,Chad,Mayo Kebbi Est,Mont Illi,Fianga,9.9202,15.124,20544
236,Chad,Logone Oriental,La Nya Pendm,Gore,7.92,16.63,23538
2290,Chad,Sila,Kimiti,Goz Beida,12.2271,21.413,14855
2712,Chad,Mayo Kebbi Est,Mayo-Lemi,Gueledeng,10.9202,15.5439,19953
2713,Chad,Wadi Fira,Dar-Tama,Guereda,14.517,22.0917,7749
2720,Chad,Salamat,Haraze Mangueigne,Haraze Mangueigne,9.9476,20.9064,7725
2300,Chad,Wadi Fira,Iriba,Iriba,15.1271,22.2497,14292
4493,Chad,Tibesti,Tibest-Ouest,Kalait,20.8443,15.8507,1
1963,Chad,Tandjile,Tandjile-Ouest,Kélo,9.3084,15.8021,51842
2282,Chad,Mandoul,Mandoul Oriental,Koumra,8.9182,17.5483,43899
2714,Chad,Logone Occidental,Gueni,Krim Krim,8.9749,15.7992,13340
2281,Chad,Moyen Chari,Lac Iro,Kyabe,9.4545,18.9431,25917
2289,Chad,Tandjile,Tandjile-Est,Laï,9.3993,16.3053,24473
2721,Chad,Mayo Kebbi Ouest,Lac-LBrn,Lere,9.6569,14.2225,25553
2299,Chad,Chari Baguirmi,Chari,Mandelia,11.7289,15.2448,6983
2715,Chad,Guera,Mangalma,Mangalme,12.3646,19.6099,10332
230,Chad,Kanem,Kanem,Mao,14.1212,15.3103,28482
2285,Chad,Moyen Chari,Grande Sido,Maro,8.4164,18.7693,17288
2716,Chad,Hadjer Lamis,Haraze-Al-Biar,Massaguet,12.4798,15.436,15828
2295,Chad,Hadjer Lamis,Dagana,Massakory,12.997,15.7339,16946
2717,Chad,Chari Baguirmi,Baguirmi,Massenya,11.4028,16.1716,2701
2303,Chad,Logone Oriental,Monts de Lam,Mbaïbokoum,7.7447,15.6936,10950
2298,Chad,Logone Occidental,Dodje,Mbaïnamar,8.6693,15.3831,15076
2755,Chad,Guera,Barh-Signaka,Melfi,11.062,17.933,9388
2283,Chad,Mandoul,Barh-Sara,Moissala,8.3378,17.7614,20206
2718,Chad,Kanem,Wadi-Bissam,Mondo,13.7823,15.5325,6714
231,Chad,Guera,Guera,Mongo,12.1844,18.693,46132
232,Chad,Logone Occidental,Lac Wey,Moundou,8.5667,16.0833,103382
233,Chad,Barh El Gazal,Barh El Gazel Sud,Moussoro,13.6408,16.4901,29130
234,Chad,Ndjaména,Ndjamena,Ndjamena,12.11,15.04,322559
2297,Chad,Lac,Wayi,Ngouri,13.6368,15.3689,23597
2291,Chad,Kanem,Nord-Kanem,Nokou,14.5829,14.7799,6773
2280,Chad,Batha,Batha-Est,Oum Hadjer,13.2944,19.6914,17685
5623,Chad,Batha,Batha-Est,Oumhadjer,13.2342,19.2395,2370
2288,Chad,Mayo Kebbi Ouest,Mayo-Dallah,Pala,9.3659,14.91,37503
2284,Chad,Mandoul,Mandoul Occidental,Peni,8.7975,17.297,21356
235,Chad,Moyen Chari,Barh-K h,Sarh,9.1429,18.3923,87669
2722,Chad,Batha,Fitri,Yao,12.8536,17.5591,4396
6102,Chad,Tibesti,Tibest-Ouest,Zouar,20.4568,16.526,3882
704,Congo,Likouala,Impfondo,Bakandi,1.6381,18.0667,146048
3743,Congo,Likouala,Betou,Betou Centre,3.0571,18.5177,99724
7775,Congo,Brazzaville,Brazzaville,Brazzaville,-4.2587,15.2605,1261707
707,Congo,Point-Noire,Pointe-Noire,Grand marché/Fond Ntié-Ntié/Nkouikou,-4.7947,11.8461,95966
2095,Congo,Pool,Kinkala,Kinkala,-4.3614,14.7644,620
703,Congo,Brazzaville,Brazzaville,Mikalou,-4.2592,15.2847,1099172
705,Congo,Likouala,Betou,Monzombo,3.4311,18.5969,16776
701,Congo,Brazzaville,Brazzaville,Moungali,-4.2592,15.2847,1099172
1821,Congo,Bouenza,Nkayi,Nkayi,-4.1828,13.2866,28315
702,Congo,Brazzaville,Brazzaville,Ouenzé,-4.2452,15.2809,1273653
1822,Congo,Cuvette,Owando,Owando,-0.483,15.8936,22092
1820,Congo,Lekoumou,Sibiti,Sibiti,-3.6847,13.3501,46010
706,Congo,Brazzaville,Brazzaville,Total,-4.2592,15.2847,1099172
839,Côte d'Ivoire,Comoe,Indenie-Djuablin,Abengourou,6.7297,-3.4964,113402
834,Côte d'Ivoire,Abidjan,Abidjan,Adjame,5.36,-4.02,863137
125,Côte d'Ivoire,Vallee Du Bandama,Gbêke,Bouake,7.6833,-5.0331,414242
2808,Côte d'Ivoire,Savanes,Bagoue,Boundiali,9.5225,-6.4787,43035
835,Côte d'Ivoire,Sassandra-Marahoue,Haut-Sassandra,Daloa,6.8747,-6.4519,256811
836,Côte d'Ivoire,Montagnes,Tonkpi,Danane,7.2628,-8.1597,79159
837,Côte d'Ivoire,Montagnes,Guemon,Duekoue,6.7381,-7.3431,150682
2807,Côte d'Ivoire,Savanes,Tchologo,Ferkessedougou,9.5948,-5.1957,55328
838,Côte d'Ivoire,Montagnes,Cavally,Guiglo,6.5403,-7.4858,47376
126,Côte d'Ivoire,Vallee Du Bandama,Hambol,Katiola,8.1333,-5.1,40521
1807,Côte d'Ivoire,Savanes,Poro,Korhogo,9.4589,-5.6309,276484
127,Côte d'Ivoire,Montagnes,Tonkpi,Man,7.4053,-7.5475,183425
128,Côte d'Ivoire,Denguele,Kabadougou,Odienne,9.51,-7.5692,41709
2809,Côte d'Ivoire,Savanes,Tchologo,Ouangolodougou,9.968,-5.1533,51041
2271,Democratic Republic of the Congo,Haut-Uele,Aba,Aba,3.8652,30.2345,28451
3036,Democratic Republic of the Congo,Nord-Kivu,Goma,Alanine,-1.6625,29.2042,496279
9870,Democratic Republic of the Congo,Nord-Kivu,Lubero,Alimbogo,-0.3712,29.1534,40187
9875,Democratic Republic of the Congo,Nord-Kivu,Oicha,Aloya,0.5087,29.1429,5077
2274,Democratic Republic of the Congo,Ituri,Aru city,Aru,2.8594,30.8242,47149
9048,Democratic Republic of the Congo,Ituri,Mahagi,Aungba,2.55,30.51,19233
9872,Democratic Republic of the Congo,Ituri,Djugu,Ba,1.7044,30.62,18034
9046,Democratic Republic of the Congo,Tshopo,Bafwasende,Bafwasende,1.0004,27.1556,27611
1596,Democratic Republic of the Congo,Kwilu,Bandundu,Bandundu ville,-3.31,17.37,177898
2315,Democratic Republic of the Congo,Kasai,Ilebo,Banga Lubaka,-5.4614,20.4664,18220
2304,Democratic Republic of the Congo,Sud-Kivu,Fizi,Baraka,-4.1021,29.0958,52550
2798,Democratic Republic of the Congo,Haut-Uele,Faradje,Bele,3.5946,30.1725,3251
1607,Democratic Republic of the Congo,Nord-Kivu,Beni,Beni,0.5,29.4667,1554834
2414,Democratic Republic of the Congo,Kasai,Ilebo,Bipongo,-5.7828,20.7411,8415
3037,Democratic Republic of the Congo,Nord-Kivu,Goma,Birere,-1.6803,29.2411,309963
2273,Democratic Republic of the Congo,Ituri,Aru,Biringi,2.7999,30.3378,2979
1598,Democratic Republic of the Congo,Kongo-Central,Boma,Boma,-5.82,13.05,204420
10234,Democratic Republic of the Congo,Nord-Ubangi,Bosobolo,Bosobolo,4.1861,19.8735,9703
3034,Democratic Republic of the Congo,Sud-Ubangi,Libenge,Boyabu,3.7175,18.77,17065
2791,Democratic Republic of the Congo,Ituri,Djugu,Bule,1.5452,30.3028,45948
9873,Democratic Republic of the Congo,Ituri,Djugu,Bule Centre,1.9171,30.6087,36993
9089,Democratic Republic of the Congo,Sud-Kivu,Kalehe,Bulenga - Kagarama,-1.6669,29.0751,29502
151,Democratic Republic of the Congo,Ituri,Bunia,Bunia,1.5667,30.25,197311
3217,Democratic Republic of the Congo,Kasai-Central,Dibaya,Bunkonde Centre,-6.3068,22.522,25043
9874,Democratic Republic of the Congo,Nord-Kivu,Beni,Bunzi,0.506,29.3877,119241
10236,Democratic Republic of the Congo,Nord-Ubangi,Businga,Businga,3.3441,20.8761,28605
9036,Democratic Republic of the Congo,Bas-Uele,Buta city,Buta,2.8222,24.743,98999
1650,Democratic Republic of the Congo,Nord-Kivu,Butembo,Butembo,0.15,29.2833,201822
8934,Democratic Republic of the Congo,Nord-Kivu,Masisi,Bweremana,-1.6741,29.0175,68048
4150,Democratic Republic of the Congo,Kasai-Central,Demba,Central de Demba,-5.4961,22.271,104401
2668,Democratic Republic of the Congo,Tanganyika,Kabalo,Centrale,-6.0549,26.9247,46936
2265,Democratic Republic of the Congo,Kasai,Tshikapa,Dibumba,-6.4147,20.7928,423801
8775,Democratic Republic of the Congo,Ituri,Mahagi,Djalasiga,2.589,30.5452,20261
1610,Democratic Republic of the Congo,Lualaba,Mutshatsha,Dungu,-11.0783,24.5137,50
1649,Democratic Republic of the Congo,Nord-Ubangi,Gbadolite,Gbadolite,4.2833,21.0167,74618
10238,Democratic Republic of the Congo,Sud-Ubangi,Gemena city,Gemena,3.2532,19.7763,111415
152,Democratic Republic of the Congo,Nord-Kivu,Goma,Goma,-1.6792,29.2228,388307
9087,Democratic Republic of the Congo,Sud-Kivu,Kalehe,Ihusi,-2.0847,28.9029,53035
2262,Democratic Republic of the Congo,Nord-Ubangi,Mobayi-Mbongo,Inke,4.0817,20.7627,2914
1609,Democratic Republic of the Congo,Haut-Uele,Isiro,Isiro,2.7667,27.6167,64125
148,Democratic Republic of the Congo,Tanganyika,Kabalo,Kabalo,-6.05,26.9167,47794
3042,Democratic Republic of the Congo,Sud-Kivu,Kabare,Kabamba,-2.1725,28.8542,35355
9043,Democratic Republic of the Congo,Kasai-Oriental,Kabeya-Kamwanga,Kabeya Kamuanga,-6.0035,23.2508,29529
3975,Democratic Republic of the Congo,Sud-Kivu,Bukavu,Kadutu,-2.5201,28.8516,678639
2415,Democratic Republic of the Congo,Kwango,Kahemba,Kahemba,-7.2911,18.96,69333
2277,Democratic Republic of the Congo,Kasai-Central,Dimbelenge,Kajiba,-5.6944,22.9944,1566
2416,Democratic Republic of the Congo,Kwango,Kahemba,Kajiji,-7.6486,18.4903,17093
9041,Democratic Republic of the Congo,Kasai,Mweka,Kakenge,-4.8656,21.9102,42308
3973,Democratic Republic of the Congo,Sud-Kivu,Walungu,Kakinda,-2.6966,28.5484,46565
143,Democratic Republic of the Congo,Tanganyika,Kalemie,Kalemie,-5.923,29.1946,324506
9042,Democratic Republic of the Congo,Kasai-Central,Kazumba,Kalomba,-6.7003,21.716,17698
2278,Democratic Republic of the Congo,Kasai-Central,Dimbelenge,Kalombo,-5.0194,22.8889,20502
9877,Democratic Republic of the Congo,Sud-Kivu,Kalehe,Kalungu,-1.7568,28.9842,61032
2417,Democratic Republic of the Congo,Kasai,Kamonia,Kamako,-7.2386,20.8872,45991
2267,Democratic Republic of the Congo,Kasai,Kamonia,Kamalenga,-6.4567,20.7928,246744
1604,Democratic Republic of the Congo,Haut-Lomami,Kamina city,Kamina,-8.7386,24.9906,312640
3215,Democratic Republic of the Congo,Kasai,Kamonia,Kamonia,-6.8814,20.9235,40482
2266,Democratic Republic of the Congo,Kasai,Kamonia,Kamwesha,-6.2172,21.4154,24794
1602,Democratic Republic of the Congo,Kasai-Central,Kananga,Kananga,-5.8958,22.4178,918756
3962,Democratic Republic of the Congo,Sud-Kivu,Walungu,Kaniola,-2.5944,28.617,46776
9878,Democratic Republic of the Congo,Nord-Kivu,Lubero,Kaseghe,-0.4824,29.1741,31657
2797,Democratic Republic of the Congo,Ituri,Irumu,Kasenyi,1.3924,30.4395,20807
9879,Democratic Republic of the Congo,Sud-Kivu,Walungu,Kashanja Nabukungu,-2.6353,28.6961,92003
9880,Democratic Republic of the Congo,Nord-Kivu,Lubero,Kasinzwe,-0.1693,29.3158,33123
3041,Democratic Republic of the Congo,Kasai-Central,Dimbelenge,Kasongo Mule,-4.9158,22.5942,9126
9047,Democratic Republic of the Congo,Sud-Kivu,Fizi,Katanga,-4.1883,29.0546,26084
4521,Democratic Republic of the Congo,Haut-Katanga,Mitwaba,Katanga Kivu,-8.8906,26.8735,1
9881,Democratic Republic of the Congo,Nord-Kivu,Lubero,Katolo/Musienene,0.0174,29.2513,56793
2669,Democratic Republic of the Congo,Tanganyika,Kabalo,Katutu,-6.2163,26.3452,8073
8932,Democratic Republic of the Congo,Nord-Kivu,Lubero,Kayna,-0.6119,29.1735,46412
9882,Democratic Republic of the Congo,Nord-Kivu,Oicha,Kianzaba,0.5247,29.3174,5753
4522,Democratic Republic of the Congo,Sud-Kivu,Mwenga,Kibumba,-2.9998,28.4663,15865
9883,Democratic Republic of the Congo,Nord-Kivu,Lubero,Kikuvo,-0.6557,29.1814,48495
1597,Democratic Republic of the Congo,Kwilu,Kikwit,Kikwit,-5.0386,18.8181,362246
9655,Democratic Republic of the Congo,Sud-Kivu,Fizi,Kilembwe,-4.0426,27.9917,11349
9044,Democratic Republic of the Congo,Nord-Kivu,Beni,Kilokwa,0.487,29.4633,1516538
9884,Democratic Republic of the Congo,Sud-Kivu,Uvira,Kilomoni,-3.3563,29.1561,97862
9885,Democratic Republic of the Congo,Nord-Kivu,Lubero,Kimbulu,-0.0544,29.2288,26850
149,Democratic Republic of the Congo,Maniema,Kindu,Kindu,-2.95,25.95,172376
144,Democratic Republic of the Congo,Kinshasa,Kinshasa,Kinshasa,-4.3,15.3,628935
9871,Democratic Republic of the Congo,Nord-Kivu,Lubero,Kirumba,-0.562,29.1799,84603
1608,Democratic Republic of the Congo,Tshopo,Kisangani,Kisangani,0.5167,25.2,475984
9886,Democratic Republic of the Congo,Nord-Kivu,Lubero,Kitsumbiro,-0.2595,29.1942,41430
8929,Democratic Republic of the Congo,Nord-Kivu,Goma,Kituku,-1.62,29.16,201373
2670,Democratic Republic of the Congo,Tanganyika,Kabalo,Kitule gare,-5.7425,26.9471,5609
8949,Democratic Republic of the Congo,Nord-Kivu,Rutshuru,Kiwanja,-1.04,29.1,19901
1605,Democratic Republic of the Congo,Lualaba,Kolwezi,Kolwezi,-10.7167,25.4725,93955
2795,Democratic Republic of the Congo,Ituri,Mambasa,Komanda,1.2153,29.454,14
8782,Democratic Republic of the Congo,Ituri,Irumu,Kparnganza,1.6679,30.4332,18300
9887,Democratic Republic of the Congo,Ituri,Mahagi city,Kulieto,2.2849,31.0268,68257
2792,Democratic Republic of the Congo,Ituri,Djugu,Largu,1.4439,30.3256,14555
2306,Democratic Republic of the Congo,Sud-Ubangi,Libenge,Libenge,3.649,18.6352,24086
1606,Democratic Republic of the Congo,Haut-Katanga,Likasi,Likasi,-10.9814,26.7333,492719
9888,Democratic Republic of the Congo,Nord-Kivu,Lubero,Lubero,-0.1599,29.2308,53598
145,Democratic Republic of the Congo,Haut-Katanga,Lubumbashi,Lubumbashi,-11.6667,27.4667,1074470
3216,Democratic Republic of the Congo,Kasai,Luebo city,Luebo,-5.3495,21.4235,85326
3219,Democratic Republic of the Congo,Kasai-Central,Luiza,Luiza Centre,-7.2014,22.3951,67675
9889,Democratic Republic of the Congo,Nord-Kivu,Lubero,Lukanga,-0.0765,29.2954,51422
9890,Democratic Republic of the Congo,Nord-Kivu,Lubero,Luotu,-0.011,29.3488,58882
2268,Democratic Republic of the Congo,Sud-Kivu,Fizi,Lusenda,-3.7821,29.0935,24008
3210,Democratic Republic of the Congo,Nord-Kivu,Masisi,Lushebere,-1.4051,28.8598,49062
9891,Democratic Republic of the Congo,Nord-Kivu,Lubero,Magheria,-0.0674,29.3645,55435
2794,Democratic Republic of the Congo,Ituri,Djugu,Mahagi,1.98,30.5848,40358
8785,Democratic Republic of the Congo,Ituri,Mahagi city,Mahagi Centre,2.3039,30.9796,70409
2793,Democratic Republic of the Congo,Ituri,Mambasa,Mambasa,1.2153,29.454,14
9892,Democratic Republic of the Congo,Nord-Kivu,Oicha,Mangina,0.6019,29.3121,11316
2276,Democratic Republic of the Congo,Kasai-Central,Dimbelenge,Mashala,-5.1417,22.9056,3783
3211,Democratic Republic of the Congo,Nord-Kivu,Masisi,Masisi Centre,-1.3963,28.8198,54435
8787,Democratic Republic of the Congo,Ituri,Djugu,Masumbuko,1.761,30.592,42828
1599,Democratic Republic of the Congo,Kongo-Central,Matadi,Matadi,-5.8167,13.45,128553
2418,Democratic Republic of the Congo,Kasai,Ilebo,Mayimbi,-5.5717,20.8456,14726
9893,Democratic Republic of the Congo,Nord-Kivu,Oicha,Mayi-Moya,0.7737,29.5693,4340
146,Democratic Republic of the Congo,Equateur,Bomongo,Mbandaka,0.0667,18.2667,223489
9876,Democratic Republic of the Congo,Nord-Kivu,Oicha,Mbau,0.649,29.4995,11964
1651,Democratic Republic of the Congo,Kasai-Oriental,Mbuji-Mayi,Mbuji-mayi,-6.15,23.6,1846566
2270,Democratic Republic of the Congo,Haut-Uele,Aba,Meri (Aba),3.8481,30.2017,26606
3043,Democratic Republic of the Congo,Sud-Kivu,Idjwi,Minova,-2.1732,29.0169,44562
9037,Democratic Republic of the Congo,Haut-Katanga,Mitwaba,Mitwaba,-8.6457,27.3525,41878
1395,Democratic Republic of the Congo,Tanganyika,Kaoze,Moba,-7.04,29.76,56446
10237,Democratic Republic of the Congo,Nord-Ubangi,Mobayi-Mbongo city,Mobayi Centre,4.2885,21.1841,10062
2263,Democratic Republic of the Congo,Sud-Ubangi,Zongo,Mole,4.1451,18.7915,14518
10235,Democratic Republic of the Congo,Nord-Ubangi,Gbadolite,Molegbe,4.23,20.9057,12804
2671,Democratic Republic of the Congo,Tanganyika,Kabalo,Mosantu premier,-6.1905,26.8901,7456
9045,Democratic Republic of the Congo,Nord-Kivu,Walikale,Mubi,-1.2964,27.8606,27313
4132,Democratic Republic of the Congo,Sud-Kivu,Kabare,Mudaka,-2.4016,28.8122,46593
3959,Democratic Republic of the Congo,Sud-Kivu,Walungu,Mugogo,-2.5822,28.7542,66625
3038,Democratic Republic of the Congo,Nord-Kivu,Nyiragongo,Mugunga3,-1.6097,29.1556,150368
9079,Democratic Republic of the Congo,Sud-Kivu,Fizi,Mukera,-4.0591,28.9136,1797
2419,Democratic Republic of the Congo,Kwango,Feshi,Mukoso,-6.25,19.1603,8435
9080,Democratic Republic of the Congo,Sud-Kivu,Fizi,Mulima,-4.2972,28.9429,16541
9894,Democratic Republic of the Congo,Nord-Kivu,Lubero,Munoli,0.0739,29.2212,25286
2420,Democratic Republic of the Congo,Kasai,Kamonia,Mutena,-6.4567,20.7928,246930
1603,Democratic Republic of the Congo,Lomami,Mwene-Ditu,Mwene-Ditu,-7,23.45,254230
2312,Democratic Republic of the Congo,Nord-Kivu,Rutshuru,Mweso,-1.1326,29.0424,42414
2275,Democratic Republic of the Congo,Kasai-Central,Dimbelenge,Mwetshi,-4.7278,22.6399,13442
9895,Democratic Republic of the Congo,Sud-Kivu,Fizi,Namisha,-4.3786,28.9281,1718
3040,Democratic Republic of the Congo,Kasai,Luebo,Ndjoko Punda,-5.4453,20.9983,57071
9038,Democratic Republic of the Congo,Ituri,Mahagi,Ngote,2.2225,30.7908,31081
2672,Democratic Republic of the Congo,Tanganyika,Kabalo,Ngwena gare,-6.4037,26.7217,8112
9040,Democratic Republic of the Congo,Ituri,Mambasa,Nia-Nia,1.4074,27.6074,10062
9896,Democratic Republic of the Congo,Nord-Kivu,Lubero,Nyabili,-0.1405,29.3162,44394
2313,Democratic Republic of the Congo,Nord-Kivu,Rutshuru,Nyanzale,-1.0213,29.1135,23542
150,Democratic Republic of the Congo,Sud-Kivu,Bukavu,Nyawera,-2.5058,28.8629,619554
3039,Democratic Republic of the Congo,Nord-Kivu,Nyiragongo,Nyiragongo,-1.5114,29.3244,82345
10239,Democratic Republic of the Congo,Tanganyika,Nyunzu,Nyunzu,-5.9565,28.0158,57529
8926,Democratic Republic of the Congo,Nord-Kivu,Oicha city,Oicha,0.6985,29.5191,25768
10233,Democratic Republic of the Congo,Sud-Ubangi,Zongo,Pambwa,4.3437,18.5946,24564
2673,Democratic Republic of the Congo,Tanganyika,Kabalo,Pongo,-6.0608,26.9364,46485
2272,Democratic Republic of the Congo,Haut-Katanga,Pweto,Pweto,-8.4685,28.8979,73448
4524,Democratic Republic of the Congo,Ituri,Mahagi,Ramogi,2.0444,31.0555,35486
8953,Democratic Republic of the Congo,Nord-Kivu,Rutshuru city,Rutshuru,-1.1856,29.447,111295
9897,Democratic Republic of the Congo,Nord-Kivu,Butembo,Ruwenda,0.1025,29.3195,192357
8788,Democratic Republic of the Congo,Ituri,Djugu,Saliboko,1.7185,30.4866,17115
9081,Democratic Republic of the Congo,Sud-Kivu,Fizi,Sebele,-4.3098,29.0442,19465
9039,Democratic Republic of the Congo,Ituri,Djugu,Simbi,1.6636,30.509,29820
2796,Democratic Republic of the Congo,Ituri,Irumu,Tchomia,1.4457,30.4643,35233
9898,Democratic Republic of the Congo,Ituri,Mahagi,Teru-Toro,2.2896,30.7274,21520
2314,Democratic Republic of the Congo,Kasai-Central,Dimbelenge,Tshibamba,-4.9083,22.5061,9698
1601,Democratic Republic of the Congo,Kasai,Tshikapa,Tshikapa,-6.4167,20.8,406082
3218,Democratic Republic of the Congo,Kasai-Central,Kazumba,Tshikele,-6.1825,22.4188,6031
4147,Democratic Republic of the Congo,Kasai-Oriental,Tshilenge city,Tshilenge,-6.2351,23.7557,64026
4523,Democratic Republic of the Congo,Kasai-Central,Tshimbulu,Tshimbulu,-6.4742,22.8662,79414
147,Democratic Republic of the Congo,Sud-Kivu,Uvira city,Uvira,-3.4067,29.1419,115328
3035,Democratic Republic of the Congo,Nord-Kivu,Goma,Virunga,-1.6675,29.2342,421690
9051,Democratic Republic of the Congo,Nord-Kivu,Walikale,Walikale Centre,-1.4267,28.0803,46530
9656,Democratic Republic of the Congo,Sud-Kivu,Uvira,Zairois,-3.3842,29.142,137069
2264,Democratic Republic of the Congo,Kasai,Tshikapa,Zkele,-6.415,20.7975,411284
1648,Democratic Republic of the Congo,Bas-Uele,Bondo,Zongo,3.9715,23.3978,392
1829,Djibouti,Ali Sabieh,Ali Addeh,Ali Addeh,11.131,42.8911,14206
537,Djibouti,Ali Sabieh,Ali Sabieh,Ali Sabieh,11.15,42.71,53190
536,Djibouti,Arta,Arta,Arta,11.5222,42.8419,10508
538,Djibouti,Dikhill,Dickil,Dikhil,11.1086,42.3739,23962
2576,Djibouti,Djibouti,Boulhoas 2eme,Djibouti,11.5806,43.1425,377191
539,Djibouti,Obock,Obock ville,Obock,11.9631,43.2906,27537
540,Djibouti,Tadjourah,Tadjourah,Tadjourah,11.7853,42.8844,27525
10254,Egypt,Cairo,Abdin,Cairo (national average),30.0492,31.2447,2988741
2655,Eswatini,Hhohho,MAYIWANE,Hhohho,-26,31.5,5738
2656,Eswatini,Lubombo,DVOKODVWENI,Lubombo,-26.42,31.75,8154
2654,Eswatini,Manzini,MANZINI NORTH,Manzini,-26.48,31.37,87522
2657,Eswatini,Lubombo,SITHOBELA,Shiselweni,-27,31.67,1351
511,Ethiopia,Afar,ZONE2,Abaala,13.3564,39.7575,20808
466,Ethiopia,Tigray,C. TIGRAY,Abi Adi,13.5608,38.9739,12118
467,Ethiopia,Amhara,N. SHEWA (R3),Abomsa,9.9833,39.9833,5057
480,Ethiopia,Addis Ababa,AA ZONE1,Addis Ababa,9.0243,38.7492,1892081
7562,Ethiopia,Tigray,NW. TIGRAY,Adighageray,14.4541,37.9851,10199
508,Ethiopia,Tigray,E. TIGRAY,Adigrat,14.2739,39.4622,123116
507,Ethiopia,Tigray,C. TIGRAY,Adwa,14.1594,38.9007,88033
489,Ethiopia,Amhara,S. WELLO,Ajeber,10.6333,38.7833,16983
3079,Ethiopia,SNNPR,ALABA SW,Alaba,7.4553,38.1372,45005
458,Ethiopia,Tigray,S. TIGRAY,Alamata,12.4183,39.5575,77389
3650,Ethiopia,SNNPR,SIDAMA,Aleta Wondo,6.6005,38.4207,142534
490,Ethiopia,SNNPR,AMARO SW,Amaro,5.8349,37.8978,41012
481,Ethiopia,Oromia,WEST SHEWA,Ambo,8.9833,37.85,120505
3657,Ethiopia,SNNPR,GAMO GOFA,Arba Minch,6.011,37.538,127503
513,Ethiopia,SNNPR,SIDAMA,Aroresa,6.2167,39.0167,31898
1831,Ethiopia,Afar,ZONE1,Asayta,11.5636,41.4394,32235
491,Ethiopia,Oromia,ARSI,Assela,7.95,39.1333,158473
1832,Ethiopia,B. Gumuz,ASOSA,Assosa,10.0667,34.5333,84160
3666,Ethiopia,Afar,ZONE3,Awash arba,9.1307,40.1647,13173
7548,Ethiopia,Tigray,C. TIGRAY,Axum,14.1221,38.7322,88891
462,Ethiopia,Somali,JIJIGA,Babile,9.2256,42.6,18377
482,Ethiopia,Amhara,Administrative unit not available,Baher Dar,11.6,37.3833,383532
469,Ethiopia,Amhara,OROMIYA,Bati,11.1833,40.0167,42961
463,Ethiopia,Oromia,E. HARERGE,Beddenno,9.1167,41.6167,51796
470,Ethiopia,Oromia,W. HARERGE,Bedessa,8.9,40.7833,76563
9866,Ethiopia,Somali,SHINILE,Biki,9.529,41.1958,26107
6166,Ethiopia,Amhara,S. WELLO,Bistima,11.3407,39.7717,46707
3080,Ethiopia,Amhara,E. GOJAM,Bitchena,10.4478,38.2027,62250
503,Ethiopia,Amhara,W. GOJAM,Bure,10.7,37.0667,60932
4630,Ethiopia,Somali,AFDER,Charati,5.3397,41.8825,21630
3672,Ethiopia,Afar,ZONE1,Chifra,11.6016,40.016,26306
3077,Ethiopia,Oromia,W. HARERGE,Chiro,9.0833,40.8667,119666
3669,Ethiopia,Afar,ZONE5,Dalifagi,10.625,40.307,18046
3664,Ethiopia,SNNPR,SELTI,Dalocha,7.7901,38.2455,45451
510,Ethiopia,Amhara,N. GONDER,Debark,13.1581,37.9003,55868
