latitude,longitude,rwi,error
15.1675773,105.5236816,-0.424,0.381
18.1771685,102.2277832,-0.162,0.417
19.8183898,101.3049316,-0.670,0.360
17.1092924,104.8864746,0.163,0.427
20.4578958,103.9855957,-0.082,0.381
17.5288204,101.1730957,-0.022,0.442
19.3629758,101.7663574,0.003,0.414
20.8690774,102.2937012,-0.391,0.369
15.8451046,106.3366699,-0.329,0.399
20.0456105,100.8215332,-0.727,0.481
14.7855051,107.0397949,-0.092,0.422
18.1354112,104.5568848,0.154,0.418
20.2725029,102.4035645,-0.256,0.426
20.2518900,102.9748535,-0.541,0.434
15.0402957,106.4025879,-0.133,0.370
19.4873072,103.3264160,-0.158,0.388
14.8279911,105.8972168,-0.066,0.412
15.2099875,105.6115723,-0.566,0.377
17.8219152,105.3479004,-0.608,0.348
19.2178026,102.2277832,-0.600,0.427
15.4007275,105.5895996,-0.474,0.312
14.7855051,107.0837402,0.446,0.436
16.4992989,105.3918457,-0.318,0.359
15.0615146,105.7214355,-0.494,0.402
16.4150090,105.0622559,-0.453,0.406
19.5908438,103.3264160,-0.049,0.371
20.8280094,101.2829590,-0.017,0.429
16.3095952,106.5563965,-0.084,0.335
16.5203656,105.0402832,-0.172,0.412
15.7816814,105.4797363,-0.830,0.362
21.6676382,102.1838379,-0.651,0.384
17.4030627,105.3698730,-0.035,0.339
20.9922139,100.9094238,-0.329,0.432
17.5288204,105.0842285,-0.514,0.441
18.0936440,102.5354004,0.464,0.424
20.4578958,102.0959473,-0.493,0.345
18.9062862,102.6892090,0.163,0.463
16.6677684,105.5676270,0.559,0.434
14.8279911,106.9519043,0.339,0.436
18.1145288,104.3371582,-0.543,0.415
20.1900348,101.2609863,-0.546,0.340
21.3405481,101.7443848,-0.858,0.365
18.0100796,102.6452637,1.093,0.486
16.8360897,106.2048340,-0.813,0.324
19.0517333,101.5026855,0.421,0.429
21.2586610,100.8435059,-0.698,0.444
17.2142640,105.9191895,-0.776,0.324
18.4066544,104.6887207,-0.640,0.335
15.5066188,106.1828613,-0.651,0.345
19.3007745,102.5354004,-0.662,0.322
17.3611242,105.6555176,-0.297,0.404
17.5288204,105.1721191,-0.242,0.392
19.8390597,102.9309082,-0.627,0.459
16.8360897,105.4577637,-0.550,0.453
16.0985977,105.4577637,-0.349,0.395
15.2735868,105.7653809,-0.599,0.394
16.9412147,105.4797363,-0.543,0.409
16.2674138,106.5783691,-0.113,0.409
15.1039461,105.7214355,0.207,0.399
20.7458399,102.7111816,-0.986,0.362
20.6019358,102.5793457,-0.098,0.411
18.8023178,103.5461426,-0.575,0.435
20.1487843,102.7331543,-0.571,0.339
16.5414301,105.1281738,-0.395,0.455
19.9423689,104.2492676,-0.420,0.332
15.4642688,107.2814941,-0.155,0.415
19.4665919,102.9748535,-0.512,0.432
17.1512882,105.8312988,-0.284,0.475
16.5203656,106.0070801,-0.153,0.416
14.8704688,107.1057129,-0.602,0.410
19.2800355,101.6345215,-0.992,0.398
21.5041851,102.1398926,0.010,0.481
16.6046096,106.6003418,0.594,0.477
20.7458399,102.0300293,-0.083,0.409
18.0936440,102.9089355,-0.049,0.401
17.9682826,101.6784668,-0.384,0.432
20.4373076,100.2282715,0.025,0.465
