latitude,longitude,rwi,error
-14.7217604,14.4689941,-0.751,0.365
-17.1302914,16.5783691,-1.050,0.349
-12.5867322,17.4792480,-0.142,0.362
-10.9304048,15.0622559,-0.424,0.479
-13.6993616,14.5349121,-0.560,0.375
-12.8010881,14.3811035,-0.423,0.365
-14.7005081,14.9743652,-0.964,0.491
-10.7793483,14.6228027,-0.114,0.367
-13.7633955,14.8205566,-0.512,0.369
-11.0598206,14.6887207,-0.191,0.393
-15.4219101,13.3483887,-0.629,0.364
-13.8060751,14.9743652,-0.532,0.365
-13.0152618,20.4675293,-0.623,0.361
-9.5682508,13.1945801,0.154,0.386
-12.8010881,16.2048340,-0.034,0.357
-14.7642589,13.7438965,-0.120,0.380
-12.5652867,14.5568848,-0.629,0.369
-13.5712413,14.6228027,-0.411,0.374
-14.7430107,14.1833496,-0.339,0.373
-9.0044514,13.6560059,-0.152,0.470
-11.4261866,15.2160645,-0.073,0.361
-10.9088300,15.0622559,-0.052,0.477
-15.3371669,15.8532715,-0.503,0.354
-12.6510579,16.9958496,-0.479,0.364
-17.1512882,14.7766113,-0.162,0.344
-17.2352512,15.7873535,-0.675,0.342
-13.9553920,15.7434082,-0.489,0.367
-12.7796606,14.4030762,-0.627,0.380
-12.8225137,14.2272949,-0.549,0.363
-8.8742168,13.3923340,1.439,0.522
-12.5223904,20.7751465,-0.365,0.364
-13.2506393,15.1501465,-0.463,0.372
-11.1891794,14.3371582,-0.232,0.389
-14.5516838,16.5563965,-0.309,0.380
-17.1722825,15.8972168,-0.425,0.342
-10.8872536,20.2038574,-0.109,0.472
-11.2538371,13.8757324,-0.090,0.479
-11.4692577,15.3259277,-0.490,0.360
-12.0930384,15.9411621,-0.235,0.382
-14.4665962,13.6120605,-1.077,0.496
-10.6066195,13.8757324,-0.633,0.376
-9.6982277,20.2697754,-0.123,0.415
-12.1145226,14.0075684,-0.611,0.364
-16.6046096,15.8972168,-0.648,0.352
-14.5942153,14.8425293,-0.751,0.369
-16.4360849,14.8645020,-0.159,0.354
-12.5223904,14.0295410,-0.572,0.367
-17.2981985,15.9631348,-1.129,0.346
-14.5516838,15.0622559,-0.619,0.370
-8.9610451,13.2604980,0.661,0.538
-13.4430519,14.2272949,-0.742,0.371
-11.3400249,20.0061035,-0.606,0.380
-12.3292689,16.1608887,-0.068,0.365
-12.2863336,13.8317871,-0.358,0.409
-13.2934109,16.2707520,-0.484,0.382
-10.9519780,14.5788574,-0.447,0.380
-13.5712413,13.9855957,-0.767,0.379
-7.4823037,15.0402832,-0.434,0.365
-6.0422360,14.0954590,-0.627,0.462
-14.6579971,14.1174316,-0.928,0.375
-9.1346391,16.5124512,-0.315,0.374
-5.0143386,12.6232910,-0.420,0.356
-7.9613173,15.8532715,0.005,0.386
-11.4692577,20.2258301,-0.598,0.384
-17.2772184,15.3259277,-0.228,0.351
-15.7605359,15.7873535,-0.434,0.356
-12.7796606,16.4245605,0.056,0.364
-10.3689583,15.0622559,-0.243,0.365
-15.2311894,12.1618652,-0.075,0.493
-11.8781020,16.8640137,-0.358,0.369
-14.6579971,14.2932129,-0.960,0.368
-11.8135879,14.1394043,-0.763,0.378
-14.7430107,14.4470215,-0.626,0.366
-11.5769066,14.8425293,-0.319,0.363
-14.0406726,14.7326660,-0.458,0.367
-12.8010881,14.0954590,-0.382,0.360
-10.4554016,15.7434082,-0.815,0.394
-6.6536952,16.2268066,-0.400,0.351
-17.1932744,15.8312988,-0.643,0.344
-11.4046486,15.4797363,-0.541,0.359
-14.0619878,14.7546387,-0.540,0.367
-10.4121830,17.1496582,-0.275,0.365
-7.3951528,19.8522949,-0.265,0.356
-9.1780244,13.9855957,-0.406,0.510
-13.4644216,14.3811035,-0.299,0.367
-13.8487469,16.5783691,-0.575,0.364
-13.7633955,15.1281738,-0.049,0.364
-6.9591440,15.4577637,-0.302,0.354
-17.2981985,15.4357910,-0.636,0.345
-13.0152618,14.0075684,-0.195,0.485
-11.4261866,16.8640137,-0.413,0.372
-10.5850215,14.3371582,-0.497,0.377
-14.7217604,13.9855957,-0.446,0.373
-13.3575541,14.4030762,-0.344,0.368
-16.1830238,14.1833496,-0.165,0.346
-12.6724962,15.5017090,-0.092,0.498
-9.9363874,17.1496582,-0.262,0.377
-6.0422360,12.6672363,-0.831,0.359
-14.1046123,14.0295410,-0.969,0.382
