latitude,longitude,rwi,error
-0.9118267,12.7990723,0.014,0.424
0.8459165,11.3708496,-0.330,0.379
-1.6367402,13.4362793,0.349,0.513
-1.7245930,14.3371582,-0.886,0.378
-1.7904800,12.6452637,-0.519,0.400
0.3625464,9.5690918,-0.411,0.436
1.9881263,11.5686035,-0.513,0.387
-1.1754546,12.4914551,-0.470,0.509
-1.2852926,11.8981934,-0.500,0.400
-1.2852926,13.0187988,-0.455,0.419
-1.4610233,12.6452637,0.324,0.386
0.4724067,9.4592285,0.086,0.518
-0.8898568,12.9968262,-0.450,0.422
0.2966295,11.3488770,-0.090,0.420
1.0216743,11.3928223,-0.369,0.387
-2.3394375,10.6018066,-0.652,0.384
-1.2193903,13.8977051,-0.599,0.401
-2.2955282,11.4807129,-0.786,0.394
-1.5269188,13.2604980,-0.457,0.456
-2.0759616,13.4802246,-0.726,0.380
0.8239462,11.5466309,0.215,0.435
1.0216743,11.4367676,-0.581,0.381
-0.7580345,8.7561035,0.302,0.582
-2.1198775,11.1730957,-0.681,0.408
-1.1534865,12.4255371,-0.338,0.484
-2.0320445,12.0739746,-0.242,0.388
0.8678867,10.4699707,-0.119,0.375
-0.8239462,8.8000488,0.441,0.471
1.8124418,11.4367676,-0.315,0.371
1.6147764,11.3488770,0.062,0.406
-1.5488836,13.2385254,0.787,0.575
1.7904800,11.3708496,-0.564,0.369
-1.5049538,13.1945801,0.214,0.503
-0.6042368,10.3381348,-0.472,0.400
-2.3833455,11.3708496,-0.301,0.525
1.5928123,11.6564941,-0.608,0.387
1.9661667,11.4147949,-0.390,0.372
-2.6687122,10.8215332,-0.629,0.390
2.1857489,11.3708496,0.345,0.447
-1.7026302,11.8542480,-0.473,0.384
0.0549316,9.6130371,-0.329,0.394
0.3845186,9.4592285,1.088,0.519
-0.0329590,9.3273926,-0.383,0.396
-2.0540032,12.0739746,-0.139,0.389
2.0759616,11.5686035,-0.668,0.401
-1.9881263,14.0075684,-0.698,0.374
-0.8019758,8.7780762,0.064,0.437
1.7026302,11.4367676,-0.534,0.371
-1.5049538,13.7878418,0.260,0.512
-0.8459165,13.8317871,0.025,0.407
-1.1315182,12.4914551,-0.438,0.534
-1.6806671,12.6232910,-0.081,0.456
-0.6262082,13.6779785,-0.416,0.436
0.4943786,9.4372559,0.055,0.531
2.2296616,11.4807129,0.019,0.387
-0.6921218,10.2062988,0.119,0.542
-3.5243866,10.7995605,-0.544,0.379
-1.8783255,11.0412598,1.319,0.532
1.4390576,11.6125488,-0.236,0.387
-0.6481795,13.6779785,-0.066,0.525
-0.3845186,9.3493652,-0.100,0.535
-0.7800052,8.8000488,-0.033,0.531
-0.3845186,10.3381348,-0.322,0.445
1.8344033,11.6345215,-0.603,0.389
-1.6806671,13.3264160,-0.556,0.441
-0.0109863,13.6560059,-0.048,0.388
0.2526847,9.3493652,-1.234,0.388
0.1428221,9.3493652,-0.458,0.393
-0.6701507,8.7561035,0.776,0.538
-0.7800052,9.6569824,-0.612,0.395
1.0436434,11.6784668,-0.329,0.469
-1.8783255,11.0632324,1.010,0.596
1.8783255,11.5686035,-0.859,0.376
-0.6701507,13.6560059,-0.439,0.398
-0.7360637,14.0734863,0.190,0.405
-1.0656124,11.8762207,-0.582,0.393
-1.6147764,13.6340332,-0.114,0.599
-2.2296616,11.4807129,-0.183,0.518
0.4064907,9.4592285,1.456,0.535
2.1637921,11.3488770,0.819,0.533
2.1198775,11.4807129,0.080,0.430
-1.4390576,12.6013184,0.369,0.446
2.2516175,11.6564941,-0.308,0.383
2.1418349,11.5026855,-0.259,0.399
-1.5708481,12.6232910,-0.514,0.394
-1.1754546,11.8322754,-0.023,0.397
-0.0109863,9.3493652,-0.719,0.399
-0.7140928,8.7561035,0.874,0.565
0.9557662,10.6677246,-0.307,0.394
1.7245930,11.5686035,-0.426,0.377
0.8019758,11.4147949,-0.321,0.380
-0.7140928,10.2502441,0.158,0.540
-2.2516175,11.4587402,-0.567,0.455
1.7465556,11.4147949,-0.758,0.370
0.1428221,9.4152832,-1.463,0.397
0.9997051,10.7116699,-0.700,0.382
0.9997051,11.2390137,-0.374,0.487
-1.5488836,13.1945801,-0.532,0.492
-0.6921218,8.7780762,0.538,0.581
0.3186019,11.4147949,-0.614,0.401
-0.7360637,13.7658691,-0.383,0.443
1.6587038,11.6345215,-0.664,0.390
2.2516175,11.6345215,-0.230,0.368
-0.6921218,10.3381348,-0.262,0.442
1.4829887,11.5905762,-0.151,0.400
1.5708481,11.5246582,-0.143,0.405
0.3186019,9.3713379,0.173,0.529
-1.0216743,12.8649902,-0.801,0.399
-1.5488836,13.3044434,-0.442,0.407
-1.8563646,11.0852051,-0.293,0.416
-1.6806671,14.3811035,-0.465,0.378
-2.4492049,10.9094238,-0.206,0.492
-1.5928123,13.1506348,-0.537,0.398
2.2077054,11.8542480,-0.277,0.365
-0.4724067,14.1394043,-0.776,0.380
1.6587038,11.6125488,-0.110,0.457
-0.7580345,8.7780762,0.679,0.601
0.2966295,9.3054199,-0.361,0.404
2.0320445,11.7004395,-0.516,0.368
2.0540032,11.5026855,0.329,0.465
-1.4170918,14.2712402,-1.081,0.382
2.1198775,11.3708496,-0.361,0.437
-0.6921218,8.7561035,0.181,0.552
-0.8239462,9.9865723,-0.477,0.435
-0.7140928,9.7448730,-0.648,0.427
0.0769043,9.4372559,-0.166,0.396
1.6147764,11.5686035,0.058,0.535
-0.8239462,12.7331543,0.033,0.512
-0.6701507,12.9309082,-0.780,0.393
1.9661667,11.5026855,-0.662,0.380
-0.7580345,12.9309082,-0.440,0.394
0.2966295,9.5251465,0.213,0.566
0.0549316,9.7888184,-0.676,0.390
-0.9997051,12.2058105,-0.668,0.387
-0.4064907,10.3820801,-0.663,0.430
-0.6701507,10.3161621,0.008,0.404
1.5928123,11.3488770,0.284,0.403
-1.0875811,14.3811035,-1.160,0.378
1.7904800,11.5686035,-0.810,0.379
-2.4052990,10.9753418,-0.472,0.393
-0.0988769,13.6999512,-0.661,0.384
0.3625464,9.5031738,1.182,0.562
-2.8881803,10.9973145,-0.426,0.408
0.4284628,9.4592285,1.113,0.515
-2.0759616,11.2170410,-0.320,0.395
-2.9101249,10.9973145,0.951,0.630
-1.4170918,13.5241699,-0.655,0.382
-0.0549316,9.8547363,0.013,0.431
-1.6806671,13.6999512,-0.309,0.499
2.0759616,11.5026855,0.259,0.585
0.9777357,11.2609863,-0.050,0.443
-1.2852926,13.0407715,-0.142,0.459
-1.6587038,13.5681152,0.100,0.472
-1.7245930,13.6120605,-0.577,0.387
