latitude,longitude,rwi,error
-3.6998186,104.4030762,-0.505,0.389
-5.0143386,120.2014160,0.165,0.521
-8.2875987,124.6179199,-0.641,0.391
-3.7875216,115.1916504,-0.605,0.455
-4.2258996,122.1569824,-0.499,0.458
-0.8459165,117.1911621,0.658,0.557
-0.9118267,120.2014160,-0.252,0.483
-7.2207995,107.1716309,0.163,0.498
0.1647947,99.9206543,0.149,0.493
3.4147247,98.6022949,0.703,0.496
-0.1647947,110.6213379,-0.598,0.353
-1.5708481,105.7653809,-0.219,0.498
-7.1335976,112.7966309,0.288,0.502
3.5682478,98.2287598,-0.242,0.466
1.7685179,101.4587402,-1.111,0.479
-6.8500775,115.2795410,0.531,0.564
-3.6778914,104.7546387,-0.595,0.433
-8.3093413,112.9724121,0.457,0.480
0.7360637,97.7893066,-0.682,0.395
-2.7345569,119.9377441,-0.712,0.408
2.6248138,96.0974121,-0.520,0.424
-5.2988268,105.5676270,0.042,0.552
-0.9337965,134.0002441,0.684,0.410
